Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
30,17,81,338.4241200889943,1,0.822306520818833,1,0,0,0,0,0,0
30,12,81,297.91853049517374,4,2.4930156653530493,3,0,0,0,1,1,0
39,12,45,338.4241200889943,2,0.8223065208188652,3,0,0,0,0,0,0
30,12,45,338.4241200889943,4,2.493015665352437,3,0,0,0,1,0,0
43,22,81,36.92369889145156,3,0.8223065208791459,2,0,1,1,1,1,0
43,17,81,338.4241200889943,3,0.8223065208346423,2,0,1,0,1,0,0
39,12,114,338.4241200889943,4,0.29771107479558845,1,0,0,0,1,0,0
30,17,45,297.91853049517374,1,1.6724294379772735,3,0,0,0,1,0,0
54,36,114,128.06346893689252,2,1.6724294391886652,3,152,0,0,0,1,0
43,17,81,297.91853049517374,1,2.4930156653524196,1,0,0,0,0,1,0
39,17,45,151.10074043900542,3,0.8223065208204868,2,0,0,1,1,1,0
54,26,114,128.06346893689252,1,1.672429437979438,3,151,0,0,0,1,0
54,26,114,151.10074043900542,1,2.493015665352421,3,0,0,0,0,1,0
39,5,45,297.91853049517374,2,0.8223065209493292,2,0,0,0,1,0,0
39,12,45,297.91853049517374,1,0.822306520818833,1,0,0,0,0,1,0
54,31,81,297.91853049517374,1,2.4930156653524196,1,0,0,0,0,0,0
30,5,45,297.91853049517374,4,1.6724294379772744,3,0,0,0,1,0,0
39,22,45,297.91853049517374,1,0.8223065392883221,1,283,0,1,1,1,0
43,12,114,36.92369889145156,1,0.8223065208188335,1,283,0,0,0,0,0
43,26,45,151.10074043900542,1,0.8223065208275626,3,197,0,0,0,1,0
39,17,81,338.4241200889943,3,0.8223065208188509,2,0,1,0,0,0,0
54,26,45,151.10074043900542,1,2.4930156653524214,3,0,0,0,0,1,0
39,17,45,151.10074043900542,1,0.8223065208210458,1,0,0,0,1,1,0
30,12,45,338.4241200889943,3,1.6724294379773073,3,0,0,0,1,0,0
54,36,114,128.06346893689252,3,2.493015666136172,1,0,0,0,0,1,0
30,12,81,297.91853049517374,1,2.4930156653524205,1,0,0,0,1,1,0
43,12,81,338.4241200889943,1,2.4930156653524214,1,0,0,0,0,0,0
39,22,45,151.10074043900542,3,0.8223065208597697,3,0,0,0,1,0,0
30,17,45,297.91853049517374,1,1.6724294379772733,3,0,0,0,1,0,0
54,22,114,338.4241200889943,1,3.6082422859907237,1,0,1,0,0,0,1
39,22,45,338.4241200889943,4,2.4930156655804225,3,0,0,0,1,0,0
54,26,45,151.10074043900542,1,2.4930156653524578,3,0,0,0,0,1,0
43,12,114,36.92369889145156,1,6.364588438257654,1,284,0,0,1,0,0
43,22,114,338.4241200889943,3,3.6082424250697027,2,197,0,0,1,1,1
39,22,81,338.4241200889943,1,0.8223065208597984,3,0,1,0,0,0,0
30,12,45,338.4241200889943,2,2.4930156653538003,3,0,0,0,1,0,0
54,26,167,36.92369889145156,3,6.364588555815714,3,200,0,0,0,0,1
43,22,81,338.4241200889943,1,0.8223065731485774,3,0,1,0,1,0,0
43,12,114,36.92369889145156,1,6.364588438189674,1,283,0,0,0,0,0
39,12,81,338.4241200889943,4,2.493015665388994,2,0,0,0,1,0,0
43,22,81,338.4241200889943,1,0.8223065208198052,1,149,0,0,0,0,0
39,12,45,297.91853049517374,1,1.6724294379772717,1,0,0,0,0,0,0
54,36,114,128.06346893689252,3,1.6724294743572885,3,0,0,0,0,0,1
43,22,114,297.91853049517374,1,6.3645884381904025,1,0,0,0,0,0,0
39,17,45,338.4241200889943,3,1.6724294388147742,1,0,0,0,1,0,0
51,26,167,151.10074043900542,1,6.364588438190308,1,0,0,0,0,0,0
43,12,81,297.91853049517374,1,2.4930156653524196,1,0,0,0,0,0,0
39,12,81,338.4241200889943,4,2.4930156653538873,3,0,0,0,1,0,0
43,12,114,338.4241200889943,1,1.6724294379775075,1,0,0,0,1,0,0
54,26,114,36.92369889145156,3,3.6082424995198528,3,149,0,0,0,0,1
43,24,81,36.92369889145156,3,2.4930156654284246,2,283,0,1,1,1,0
43,12,45,297.91853049517374,1,0.82230652081884,1,197,0,0,0,1,0
54,26,114,338.4241200889943,1,3.6082422954701436,3,289,0,0,0,0,0
39,22,45,151.10074043900542,1,0.8223065208209426,3,0,0,0,1,1,0
51,26,45,36.92369889145156,3,0.8223065208371447,3,0,0,0,1,1,0
30,17,81,297.91853049517374,1,1.6724294379772717,1,0,0,0,0,0,0
43,22,167,297.91853049517374,1,3.608242285778397,1,0,0,0,0,0,0
43,12,81,36.92369889145156,3,3.6082422858919845,2,0,0,1,1,1,0
54,36,81,297.91853049517374,1,3.608242287024397,3,0,0,0,0,0,0
39,17,45,297.91853049517374,1,0.822306520818833,1,0,0,0,0,1,0
30,12,45,338.4241200889943,4,2.4930156653524578,3,0,0,0,1,1,0
51,36,45,297.91853049517374,4,0.8223065227315317,3,0,0,0,0,0,0
39,12,45,297.91853049517374,1,0.8223065208246216,1,197,0,0,0,1,0
54,26,114,297.91853049517374,1,3.6082422871197672,3,149,0,0,0,0,1
30,12,45,338.4241200889943,3,1.6724294379773073,3,0,0,0,1,0,0
30,12,81,297.91853049517374,1,2.4930156653524196,1,0,0,0,1,1,0
43,12,114,36.92369889145156,1,3.6082422857910963,3,0,0,1,1,1,1
54,36,81,297.91853049517374,3,3.6082430472028237,3,199,0,0,1,0,0
43,12,81,338.4241200889943,1,2.493015665352419,1,0,0,0,0,0,0
43,26,81,36.92369889145156,2,0.8223065208752253,2,0,0,1,1,1,0
30,17,45,297.91853049517374,1,1.6724294379772737,3,0,0,0,1,0,0
51,17,81,338.4241200889943,3,0.8223065208188927,2,0,1,0,0,0,0
39,12,45,338.4241200889943,1,0.8223065208188334,3,0,0,0,0,0,0
30,12,81,297.91853049517374,4,1.6724294379778475,1,0,0,0,1,1,0
43,17,81,297.91853049517374,1,2.493015665352515,1,0,1,1,1,1,0
43,12,114,128.06346893689252,1,6.364588438216365,3,0,0,0,0,1,1
54,22,167,297.91853049517374,1,3.6082422857785965,1,0,1,0,0,0,0
43,22,81,338.4241200889943,1,0.8223065208257678,1,149,0,0,0,0,0
43,17,114,338.4241200889943,1,0.8223065208188369,1,0,0,0,0,0,0
39,17,81,338.4241200889943,3,0.8223065208188476,2,0,1,0,0,0,0
54,26,81,338.4241200889943,1,0.822306520818833,1,0,0,0,0,0,0
30,12,45,338.4241200889943,3,1.6724294379772768,3,0,0,0,0,0,0
54,26,114,36.92369889145156,3,6.364588441674332,3,197,0,0,0,0,1
54,36,81,297.91853049517374,3,2.493015717983505,1,197,0,0,0,0,0
54,22,114,36.92369889145156,4,6.364588438256577,1,149,0,0,0,0,1
43,22,114,338.4241200889943,1,0.82230652304791,1,0,0,0,0,0,0
39,22,45,297.91853049517374,1,0.8223065208473727,3,0,0,0,0,0,0
51,31,167,151.10074043900542,1,6.36458843818971,1,0,0,0,0,1,0
30,12,81,36.92369889145156,3,2.493015665355658,2,0,0,1,1,1,0
54,26,114,151.10074043900542,1,3.6082422857786636,1,0,0,0,0,0,0
54,36,114,36.92369889145156,4,2.4930156852255556,2,198,0,0,1,1,0
43,12,114,151.10074043900542,1,3.6082422857859915,3,0,0,1,1,1,1
43,12,167,36.92369889145156,3,6.364588438343781,1,0,0,0,1,0,1
43,12,81,338.4241200889943,1,0.822306520818833,1,0,0,0,0,0,0
43,26,114,338.4241200889943,3,3.608335021478623,2,207,0,0,1,0,1
43,12,81,297.91853049517374,3,0.8223065306881636,2,0,0,0,1,0,0
43,22,114,338.4241200889943,3,3.608242285895121,2,0,0,0,1,1,0
43,12,81,338.4241200889943,3,0.2977110768693004,2,197,0,0,1,1,0
43,22,81,338.4241200889943,1,3.608242288726493,3,152,0,0,1,0,0
30,5,26,297.91853049517374,1,0.8223065208188346,3,0,0,0,1,1,0
39,12,45,338.4241200889943,3,0.8223065208190911,3,0,0,0,0,0,0
39,22,45,338.4241200889943,2,0.8223065208221313,2,0,0,0,0,0,0
43,12,81,338.4241200889943,1,0.8223065208193818,1,0,0,0,0,0,0
39,12,81,338.4241200889943,1,0.8223065208188419,1,0,0,0,0,0,0
61,36,81,297.91853049517374,1,2.493015667502032,3,0,0,0,0,0,0
43,22,81,338.4241200889943,3,0.8223065209278189,3,0,1,0,0,0,0
43,22,81,338.4241200889943,1,0.8223065208189104,1,149,0,0,0,0,0
39,22,45,338.4241200889943,2,2.493015665371583,3,0,0,0,0,0,0
39,22,45,338.4241200889943,3,0.8223065208198719,2,0,1,0,0,0,0
43,17,45,36.92369889145156,3,0.8223065208190685,2,0,1,0,1,0,0
43,12,114,36.92369889145156,1,3.6082422857814103,3,0,0,1,1,1,0
43,12,114,36.92369889145156,1,6.364588438242884,1,284,0,0,1,0,0
30,17,45,297.91853049517374,1,1.672429437977273,3,0,0,0,1,0,0
39,22,45,151.10074043900542,1,0.8223065209862797,3,0,0,1,1,1,0
30,12,45,338.4241200889943,4,2.493015665352498,3,0,0,0,1,1,0
43,12,45,338.4241200889943,3,0.29771107480682557,1,0,0,0,1,0,0
39,22,45,338.4241200889943,2,0.297711074799412,3,0,0,0,0,0,0
54,26,167,36.92369889145156,3,6.364588554011315,3,200,0,0,0,0,1
30,17,45,297.91853049517374,1,1.6724294379772726,3,0,0,0,1,0,0
51,22,45,297.91853049517374,3,0.822306522887352,3,0,0,0,1,0,0
54,31,114,297.91853049517374,1,0.8223065208188338,1,0,0,0,0,0,0
51,22,45,297.91853049517374,1,2.493015666633446,3,0,0,0,1,0,0
30,12,81,297.91853049517374,1,2.4930156653524675,3,0,0,0,1,0,0
43,12,114,36.92369889145156,1,6.364588438229306,1,284,0,0,1,0,0
43,26,45,297.91853049517374,3,0.8223065208211706,3,0,0,0,1,1,0
43,12,114,36.92369889145156,3,6.364588438261243,3,0,0,0,0,1,1
30,12,81,297.91853049517374,1,1.6724294379772886,1,0,0,0,1,1,0
43,22,167,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,12,81,338.4241200889943,3,0.8223065208699554,2,0,1,0,1,0,0
39,17,26,297.91853049517374,1,0.822306520820585,1,0,0,1,1,1,0
43,22,167,36.92369889145156,1,3.6082422857783967,1,0,0,0,0,0,0
39,12,45,297.91853049517374,1,0.8223065208188332,1,0,0,0,0,1,0
54,36,114,36.92369889145156,3,3.6082433769188555,3,206,0,0,1,0,0
51,26,45,338.4241200889943,3,0.822306520818885,2,0,1,0,1,0,0
39,12,81,297.91853049517374,1,2.493015665352419,1,0,0,0,0,1,0
39,12,26,297.91853049517374,1,0.8223065208189774,3,0,0,0,1,1,0
61,36,81,297.91853049517374,1,2.493015666354195,3,0,0,0,0,0,0
39,5,45,338.4241200889943,2,0.8223065208188379,3,0,0,0,0,0,0
51,26,81,297.91853049517374,1,3.6082422857784033,1,0,0,0,0,0,0
51,22,81,338.4241200889943,1,2.493015671876302,3,0,0,0,0,0,0
43,25,45,151.10074043900542,3,0.8223065208188576,2,0,0,1,1,1,0
30,17,81,297.91853049517374,4,1.6724294379773228,3,0,0,0,1,0,0
39,12,45,297.91853049517374,1,0.8223065208188549,1,0,0,0,1,1,0
43,12,114,417.13865888278247,3,0.2977110748023982,2,198,0,0,1,1,0
30,5,45,297.91853049517374,1,0.822306520818833,3,0,0,0,0,0,0
43,22,114,338.4241200889943,1,0.8223066828589866,3,284,0,0,1,0,1
39,12,45,338.4241200889943,2,0.2977110747968685,3,0,0,0,1,0,0
43,22,81,338.4241200889943,3,0.822306520902412,1,0,0,0,1,0,0
30,12,81,338.4241200889943,1,0.822306520818833,1,0,0,0,0,0,0
39,22,45,297.91853049517374,3,0.8223065208188536,3,0,0,0,0,0,0
39,12,114,338.4241200889943,4,0.29771107479561615,1,0,0,0,1,1,0
39,12,114,297.91853049517374,1,2.493015665352443,1,0,1,0,1,1,0
39,5,45,338.4241200889943,3,0.8223065208188332,3,0,0,0,0,0,0
54,36,81,297.91853049517374,1,2.4930156849889693,3,197,0,0,0,0,0
39,12,81,338.4241200889943,1,2.4930156653524214,1,0,0,0,0,0,0
30,12,81,338.4241200889943,4,2.4930156653547764,3,0,0,0,1,1,0
43,12,167,128.06346893689252,1,6.364588438255557,3,0,0,0,1,0,1
43,22,81,338.4241200889943,3,3.6082422859569787,2,0,0,0,1,1,0
30,17,45,297.91853049517374,3,1.6724294379772802,3,0,0,0,1,0,0
54,36,81,297.91853049517374,4,0.8223066081992794,3,283,0,0,0,0,0
43,12,81,151.10074043900542,1,2.4930156657007685,3,283,0,1,1,1,0
43,22,167,36.92369889145156,1,3.6082422857783967,1,0,0,0,0,0,0
30,12,81,297.91853049517374,3,2.4930156654430853,2,0,0,1,1,1,0
43,12,114,338.4241200889943,3,2.4930156668915497,2,0,0,0,1,1,0
30,12,45,338.4241200889943,3,1.6724294379773488,1,0,0,0,1,0,0
39,22,45,338.4241200889943,2,0.8223065208193554,3,0,0,0,0,0,0
54,31,81,297.91853049517374,1,3.6082422872497,3,283,0,0,0,0,0
39,17,81,338.4241200889943,1,0.8223065208192162,1,0,1,0,0,0,0
43,12,81,338.4241200889943,3,0.8223065208570762,2,0,1,0,1,0,0
43,22,81,338.4241200889943,1,0.8223065212976269,1,149,0,0,1,0,0
39,22,45,338.4241200889943,2,2.4930156653746662,3,0,0,0,0,0,0
43,12,81,151.10074043900542,4,2.4930156667914094,1,0,1,1,1,1,0
43,12,81,338.4241200889943,3,2.4930156689891136,2,0,0,0,1,1,0
43,22,114,417.13865888278247,3,2.4930159074066554,3,328,0,0,1,0,0
51,22,45,297.91853049517374,1,1.6724294379772717,1,0,0,0,0,0,0
30,12,81,297.91853049517374,4,1.6724294379774782,1,0,0,0,1,1,0
43,12,81,36.92369889145156,3,0.29771107480493647,2,283,0,1,1,1,0
43,26,114,338.4241200889943,1,3.608242585329162,3,218,0,0,1,0,1
39,12,45,338.4241200889943,1,0.8223065208188332,3,0,0,0,0,0,0
39,12,45,297.91853049517374,1,0.822306520818833,3,0,0,0,0,1,0
39,12,81,297.91853049517374,1,0.29771107479556513,1,0,0,0,1,1,0
43,22,167,36.92369889145156,1,6.364588438189951,1,0,0,0,0,0,0
39,22,45,338.4241200889943,2,2.4930156653598896,3,0,1,0,0,0,0
54,22,81,338.4241200889943,1,3.6082422967102605,3,283,1,0,0,0,0
54,22,81,338.4241200889943,1,0.8223065208268562,3,0,1,0,0,0,0
43,12,167,36.92369889145156,3,6.364588438261999,1,0,0,0,1,0,1
30,17,45,297.91853049517374,1,1.672429437977272,3,0,0,0,1,0,0
43,22,81,36.92369889145156,3,0.8223065309720883,2,0,0,1,1,1,0
30,12,45,338.4241200889943,1,0.822306520818833,3,0,0,0,0,0,0
51,36,81,151.10074043900542,1,2.4930156653527433,1,0,1,0,0,1,0
43,12,114,338.4241200889943,3,2.4930156660733274,2,0,0,0,1,1,0
39,12,81,297.91853049517374,1,2.493015665811929,3,0,1,1,1,1,0
43,12,114,297.91853049517374,1,0.8223065208188333,1,0,0,0,0,0,0
54,36,114,151.10074043900542,1,2.4930156653525226,1,0,0,0,0,1,0
39,12,114,36.92369889145156,3,0.29771107495695165,1,0,0,1,1,0,0
43,12,81,338.4241200889943,1,2.493015665352431,1,0,0,0,0,0,0
43,12,114,151.10074043900542,1,2.4930156653749354,3,324,0,1,1,1,0
43,26,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,22,81,338.4241200889943,4,0.822306520957149,1,0,1,0,1,0,0
51,26,45,36.92369889145156,3,0.8223065208189037,2,0,0,0,1,0,0
39,12,81,36.92369889145156,1,0.29771107483006165,3,0,0,1,1,1,0
30,17,45,297.91853049517374,3,1.6724294379772842,3,0,0,0,1,0,0
43,12,114,36.92369889145156,1,3.6082422857808045,3,0,0,1,1,1,0
43,22,81,338.4241200889943,1,0.8223065218053554,1,283,0,0,0,0,0
39,22,81,338.4241200889943,1,0.8223065208243832,3,0,1,0,0,0,0
39,22,45,297.91853049517374,2,0.8223065213356379,2,0,1,0,0,0,0
43,12,81,338.4241200889943,1,0.2977110747959247,1,0,0,0,1,0,0
43,22,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,26,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,12,45,297.91853049517374,1,0.8223065208190156,1,197,0,0,0,1,0
61,36,81,297.91853049517374,3,2.493018462067899,3,212,0,0,0,0,0
43,26,45,151.10074043900542,1,2.4930156653524524,3,0,0,1,1,1,0
43,12,81,338.4241200889943,3,2.4930156654330107,2,0,0,0,1,0,0
54,36,114,151.10074043900542,4,2.493015665406584,3,0,0,0,0,1,0
43,12,114,338.4241200889943,1,2.4930156653524214,1,0,0,0,0,0,0
43,12,45,297.91853049517374,1,2.493015665352419,1,0,0,0,0,0,0
54,36,114,36.92369889145156,3,1.6724434234570977,3,251,0,0,1,0,0
54,22,114,36.92369889145156,4,6.364588438258287,1,149,0,0,0,0,1
43,24,81,151.10074043900542,3,0.8223065208314869,2,283,0,1,1,1,0
39,22,45,338.4241200889943,2,2.4930156653692315,3,0,0,0,0,0,0
61,36,81,297.91853049517374,1,2.4930158097602484,3,198,0,0,0,0,0
43,12,81,151.10074043900542,4,2.4930156653954554,3,200,0,1,1,1,0
43,12,81,338.4241200889943,3,2.4930156661299705,2,0,0,0,1,0,0
39,12,114,36.92369889145156,1,1.6724294382624285,1,0,0,0,1,0,0
39,22,26,297.91853049517374,1,0.8223065208998619,1,197,0,1,1,1,0
43,12,81,297.91853049517374,3,2.49301566673215,2,0,0,0,1,1,0
43,17,81,338.4241200889943,3,0.8223065208196838,2,0,1,0,0,0,0
51,36,81,297.91853049517374,1,2.493015665427076,1,0,0,0,0,0,0
30,12,45,338.4241200889943,4,2.4930156653524227,3,0,0,0,0,0,0
43,17,45,297.91853049517374,1,2.493015665352419,1,0,0,0,0,0,0
43,12,114,297.91853049517374,1,2.4930156653524427,1,0,0,0,1,0,0
39,22,45,151.10074043900542,1,0.8223065208372441,3,0,0,1,1,1,0
43,12,114,297.91853049517374,1,6.364588438262632,1,0,1,0,1,0,0
54,22,114,297.91853049517374,1,3.6082422857867202,1,149,1,0,0,0,1
43,22,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,17,81,36.92369889145156,2,0.8223065208259414,2,0,1,1,1,1,0
39,12,81,36.92369889145156,4,2.4930156664566576,3,0,0,1,1,1,0
43,12,45,297.91853049517374,1,0.8223065208193654,1,197,0,0,0,1,0
54,22,114,417.13865888278247,1,3.60824228578603,3,151,0,0,0,0,1
39,12,45,338.4241200889943,1,1.6724294379772717,1,0,0,0,0,0,0
39,22,45,338.4241200889943,2,2.493015665406506,3,0,0,0,1,0,0
51,26,45,151.10074043900542,1,2.4930156653524356,1,0,0,0,0,1,0
43,12,81,297.91853049517374,1,2.493015665352419,1,0,0,0,0,1,0
43,22,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,12,114,338.4241200889943,3,2.4930156672891615,2,199,0,0,1,1,0
43,22,81,338.4241200889943,1,0.8223065208189075,1,0,0,0,0,0,0
43,17,81,338.4241200889943,2,2.4930156654793127,2,0,0,0,1,0,0
54,36,81,297.91853049517374,1,2.4930156656054536,3,0,0,0,0,0,0
39,22,114,338.4241200889943,3,1.6724360600634336,1,0,0,0,1,0,0
51,26,81,151.10074043900542,1,2.493015665352427,1,0,0,0,1,1,0
39,22,45,297.91853049517374,1,0.8223065208191327,2,0,0,0,1,1,0
39,12,45,297.91853049517374,1,0.8223065208188404,1,197,0,0,0,1,0
51,17,81,338.4241200889943,3,0.82230652081884,2,0,1,0,0,0,0
39,22,45,338.4241200889943,2,0.8223065208189569,3,0,0,0,0,0,0
43,22,45,151.10074043900542,1,2.4930156697605903,1,0,0,1,1,1,0
54,36,45,297.91853049517374,4,2.493015686928415,3,0,1,0,0,0,0
39,12,81,297.91853049517374,4,2.493015665352421,1,0,0,0,1,1,0
54,36,81,297.91853049517374,1,2.4930157418007517,3,200,0,0,0,0,0
43,17,81,338.4241200889943,3,0.8223065208204035,2,0,1,0,0,0,0
30,12,81,297.91853049517374,4,2.493015665780596,3,0,0,1,1,1,0
54,22,114,297.91853049517374,1,3.608242285794227,1,149,1,0,0,0,0
43,12,114,36.92369889145156,1,6.3645884381897355,1,0,0,0,1,0,0
43,26,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,22,81,338.4241200889943,1,0.8223065208639146,1,0,0,0,0,0,0
39,12,81,297.91853049517374,1,2.493015665352423,1,0,0,0,1,1,0
51,26,114,297.91853049517374,1,3.6082422857784158,1,0,0,0,0,0,0
39,12,114,36.92369889145156,1,0.29771107483392173,3,0,0,1,1,1,0
54,26,114,297.91853049517374,3,3.6082423179745726,3,198,0,0,0,0,1
51,26,45,297.91853049517374,3,0.8223065208188466,2,0,0,0,0,1,0
51,26,167,151.10074043900542,1,6.364588438194966,1,0,0,0,1,0,0
43,12,167,36.92369889145156,1,6.364588438198009,1,0,0,0,1,0,1
39,12,114,36.92369889145156,1,0.2977110748163248,1,0,0,1,1,1,0
54,36,114,36.92369889145156,4,2.493015670730233,2,201,0,0,1,1,0
30,12,45,297.91853049517374,3,1.6724294379772733,3,0,0,0,0,0,0
43,17,45,36.92369889145156,3,0.8223065208197985,2,0,1,1,1,0,0
43,17,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
30,12,45,338.4241200889943,4,2.493015665352933,1,0,0,0,1,1,0
43,26,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
43,17,114,338.4241200889943,1,0.82230652081887,1,0,0,0,0,0,0
43,26,114,338.4241200889943,3,3.6082474227438333,2,294,0,0,1,0,1
54,36,45,151.10074043900542,1,2.4930156653524347,1,0,0,0,0,1,0
39,22,45,151.10074043900542,1,0.8223065208205494,2,0,0,1,1,1,0
39,12,45,338.4241200889943,1,1.6724294379772717,1,0,0,0,0,0,0
54,36,114,151.10074043900542,1,2.4930156653533206,1,0,0,0,0,0,0
39,12,114,297.91853049517374,1,2.49301566745806,3,0,1,1,1,1,0
54,26,114,297.91853049517374,1,3.6082426160267005,3,287,0,0,0,0,1
39,17,45,297.91853049517374,1,0.8223065208188469,1,0,0,0,1,1,0
39,12,45,338.4241200889943,3,2.4930156695264696,2,0,0,0,1,0,0
39,33,45,297.91853049517374,1,0.8223065210351237,3,283,0,1,1,1,0
43,26,81,151.10074043900542,4,2.4930156653524636,1,0,1,1,1,1,0
39,12,45,297.91853049517374,1,0.8223065208188337,3,0,0,0,0,0,0
39,12,45,297.91853049517374,1,1.6724294379772717,1,0,0,0,0,0,0
43,26,114,36.92369889145156,3,3.6082423707899607,3,199,0,0,1,0,1
39,12,114,297.91853049517374,4,0.2977110747955701,1,0,0,0,1,1,0
51,26,81,36.92369889145156,3,0.8223065208411612,2,0,1,0,1,0,0
30,12,45,297.91853049517374,3,1.6724294379772737,3,0,0,0,0,0,0
30,17,45,297.91853049517374,3,1.6724294379772786,3,0,0,0,1,0,0
39,12,45,297.91853049517374,1,0.8223065208188335,1,0,0,0,0,0,0
43,12,81,297.91853049517374,3,2.493015680393617,2,0,0,0,1,0,0
43,22,114,417.13865888278247,4,6.36458844346606,1,149,0,0,1,0,1
54,22,114,297.91853049517374,1,3.6082422857883336,3,149,0,0,0,0,0
39,22,45,297.91853049517374,1,1.672429437977274,1,283,0,0,0,0,0
39,12,81,297.91853049517374,4,2.4930156655436884,1,0,0,1,1,1,0
54,26,114,128.06346893689252,3,3.608242285784134,1,151,0,0,0,0,1
30,5,45,297.91853049517374,3,1.6724294379772737,3,0,0,0,0,0,0
30,5,45,297.91853049517374,2,0.8223065208384255,2,0,0,0,0,0,0
54,31,114,297.91853049517374,1,3.6082422857789167,1,0,0,0,0,0,0
54,36,81,297.91853049517374,1,1.6724294484219937,3,197,0,0,0,0,0
43,17,81,338.4241200889943,2,2.4930156654276194,2,0,1,0,1,1,0
43,12,45,338.4241200889943,1,0.2977110748036592,1,0,0,0,1,0,0
54,36,81,297.91853049517374,1,2.4930156675909867,3,0,0,0,0,0,0
39,12,26,297.91853049517374,1,0.8223065208188958,3,0,0,0,1,1,0
43,26,114,338.4241200889943,3,3.608248421050415,3,296,0,0,1,0,1
43,22,81,338.4241200889943,3,3.6082425650879064,2,283,0,0,1,0,1
30,12,45,338.4241200889943,3,1.6724294379773723,1,0,0,0,1,1,0
51,22,45,151.10074043900542,1,0.8223065208314299,1,197,0,0,0,1,0
54,36,45,297.91853049517374,4,2.4930156659611638,3,197,0,0,0,1,0
51,31,167,151.10074043900542,1,6.364588438189702,1,0,0,0,0,1,0
39,17,81,297.91853049517374,1,0.8223065208199091,3,283,0,1,1,1,0
43,12,81,338.4241200889943,3,2.493015666758582,2,0,0,0,1,0,0
43,17,81,338.4241200889943,3,0.8223065208196733,2,0,1,0,0,0,0
39,22,45,338.4241200889943,2,0.29771107479940834,3,0,0,0,0,0,0
43,17,81,297.91853049517374,1,2.493015665352419,1,0,0,0,0,0,0
30,22,45,338.4241200889943,3,0.8223065208188407,3,0,0,0,0,0,0
43,12,114,36.92369889145156,1,6.364588438189953,1,0,0,0,1,0,0
51,31,167,151.10074043900542,1,6.364588438189704,1,0,0,0,0,1,0
43,12,114,36.92369889145156,3,6.364588438254751,1,0,0,0,1,0,1
39,12,81,338.4241200889943,3,2.4930156658659084,2,0,0,0,1,0,0
43,12,81,297.91853049517374,3,2.493015665447734,2,0,0,1,1,1,0
54,22,81,338.4241200889943,1,3.6082422858057037,3,0,0,0,0,0,0
51,17,81,338.4241200889943,3,0.8223065208192583,2,0,1,0,1,0,0
39,17,26,297.91853049517374,1,0.8223065208189441,3,0,0,0,1,1,0
30,12,81,297.91853049517374,3,2.493015666397042,3,0,0,1,1,1,0
43,26,81,151.10074043900542,1,2.4930156653524373,1,0,0,0,0,1,0
39,12,45,338.4241200889943,4,2.493015665352495,3,0,0,0,1,1,0
43,22,81,338.4241200889943,3,0.8223065208311033,3,0,1,0,0,0,0
61,36,114,151.10074043900542,1,2.493015666340394,3,0,0,0,0,1,0
43,17,81,36.92369889145156,2,0.822306520823485,2,0,1,0,1,0,0
54,36,81,151.10074043900542,1,2.4930156653540423,1,0,0,0,0,1,0
39,12,45,297.91853049517374,1,0.822306520818833,1,0,0,0,0,1,0
43,26,114,338.4241200889943,1,3.6082429202842836,3,224,0,0,1,0,1
51,26,45,297.91853049517374,3,0.8223065208258602,2,0,1,0,1,0,0
43,22,81,36.92369889145156,1,2.493015665352419,1,0,0,0,0,0,0
54,26,114,297.91853049517374,1,3.6082423349065484,3,149,0,0,0,0,1
43,12,114,36.92369889145156,1,6.364588442827809,1,0,0,0,1,0,1
39,12,81,297.91853049517374,1,2.4930156653529876,1,0,0,1,1,1,0
43,17,114,297.91853049517374,1,3.6082422858073424,3,0,0,0,0,0,0
39,12,114,297.91853049517374,1,6.364588438204244,1,0,1,0,1,1,1
43,26,114,36.92369889145156,3,3.6082424910212643,2,0,0,0,1,1,1
39,35,45,297.91853049517374,1,0.8223065210699433,3,0,0,1,1,1,0
54,22,114,297.91853049517374,1,0.8223065208188334,1,0,0,0,0,0,0
30,12,26,297.91853049517374,1,0.8223065208188594,3,0,0,0,1,1,0
30,17,45,297.91853049517374,1,1.6724294379772822,1,0,0,0,1,0,0
39,12,114,36.92369889145156,1,1.6724294380138809,1,0,0,0,1,0,0
54,26,114,128.06346893689252,1,3.6082422857807948,3,150,0,0,0,1,0
43,17,81,297.91853049517374,1,2.493015665352419,1,0,0,0,0,0,0
54,31,114,297.91853049517374,1,3.608242288069372,3,283,0,0,0,0,0
54,36,114,128.06346893689252,1,2.4930156653534663,3,0,0,0,0,1,0
43,12,81,297.91853049517374,3,2.493015666805176,2,0,0,0,1,0,0
43,32,81,297.91853049517374,3,2.4930157159197672,3,283,0,1,1,1,0
